title,taskType,repeatType,interval,weekdays,monthdays,nextDate,startDate,lastDone
"燃えるごみをだす",point,weekday,,2-5,,2025-06-17,2025-06-17,
"コンタクトレンズを交換する",stock,interval,14,,,2025-06-15,2025-06-15,
"弁当用の冷凍食品を買い足し",stock,weekday,,5,,2025-06-13,2025-06-13,2025-06-13
"髪を切る",stock,interval,45,,,2025-07-01,2025-07-01,
"デスクトップのvpn解約",stock,once,,,,2025-06-14,2025-06-14,2025-06-14
"火災保険解約状況確認",stock,once,,,,2025-06-14,2025-06-14,2025-06-15
"デスクトップのdlsiteソフト整理",stock,once,,,,2025-06-14,2025-06-14,2025-06-15
"デスクトップのrdp方法確立",stock,once,,,,2025-06-14,2025-06-14,2025-06-15
"部屋の床掃除",stock,interval,3,,,2025-06-14,2025-06-14,
"爪を切る",stock,interval,10,,,2025-06-14,2025-06-14,2025-06-15
"耳を掃除",stock,interval,10,,,2025-06-14,2025-06-14,2025-06-15
"岸本さんに旅行代金請求",stock,once,,,,2025-06-14,2025-06-14,2025-06-15
"ニトリにロフトベッドの件を聞く",stock,once,,,,2025-06-14,2025-06-14,2025-06-15
"DVDコピーソフトを購入する",point,once,,,,2025-06-15,2025-06-15,
"工具系の必要ないものを捨てる",stock,once,,,,2025-06-15,2025-06-15,
"洗濯物をたたんで取り込む",stock,interval,3,,,2025-06-15,2025-06-15,
"コンタクトレンズの登録クレジットカードを変更する",stock,once,,,,2025-12-01,2025-12-01,
